Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,6/29/2015 15:00,2015,6,29,15,1,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2015 16:00,2015,6,29,16,5,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2015 17:00,2015,6,29,17,11,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2015 18:00,2015,6,29,18,15,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2015 19:00,2015,6,29,19,14,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2015 20:00,2015,6,29,20,13,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2015 21:00,2015,6,29,21,14,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2015 22:00,2015,6,29,22,10,g/m,1 Hr,Valid
Shenyang,PM2.5,6/29/2015 23:00,2015,6,29,23,14,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 0:00,2015,6,30,0,13,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 1:00,2015,6,30,1,35,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 2:00,2015,6,30,2,42,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 3:00,2015,6,30,3,16,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 4:00,2015,6,30,4,90,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 5:00,2015,6,30,5,87,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 6:00,2015,6,30,6,100,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 7:00,2015,6,30,7,84,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 8:00,2015,6,30,8,42,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 9:00,2015,6,30,9,13,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 10:00,2015,6,30,10,32,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 11:00,2015,6,30,11,32,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 12:00,2015,6,30,12,29,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 13:00,2015,6,30,13,33,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 14:00,2015,6,30,14,28,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 15:00,2015,6,30,15,27,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 16:00,2015,6,30,16,16,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 17:00,2015,6,30,17,14,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 18:00,2015,6,30,18,32,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 19:00,2015,6,30,19,37,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 20:00,2015,6,30,20,28,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 21:00,2015,6,30,21,9,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 22:00,2015,6,30,22,24,g/m,1 Hr,Valid
Shenyang,PM2.5,6/30/2015 23:00,2015,6,30,23,13,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 0:00,2015,7,1,0,5,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 1:00,2015,7,1,1,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/1/2015 2:00,2015,7,1,2,28,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 3:00,2015,7,1,3,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 4:00,2015,7,1,4,-2,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 5:00,2015,7,1,5,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 6:00,2015,7,1,6,30,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 7:00,2015,7,1,7,21,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 8:00,2015,7,1,8,9,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 9:00,2015,7,1,9,5,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 10:00,2015,7,1,10,19,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 11:00,2015,7,1,11,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/1/2015 12:00,2015,7,1,12,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/1/2015 13:00,2015,7,1,13,-5,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 14:00,2015,7,1,14,4,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 15:00,2015,7,1,15,20,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 16:00,2015,7,1,16,21,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 17:00,2015,7,1,17,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/1/2015 18:00,2015,7,1,18,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 19:00,2015,7,1,19,10,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 20:00,2015,7,1,20,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 21:00,2015,7,1,21,6,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 22:00,2015,7,1,22,4,g/m,1 Hr,Valid
Shenyang,PM2.5,7/1/2015 23:00,2015,7,1,23,2,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 0:00,2015,7,2,0,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2015 1:00,2015,7,2,1,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2015 2:00,2015,7,2,2,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 3:00,2015,7,2,3,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 4:00,2015,7,2,4,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2015 5:00,2015,7,2,5,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/2/2015 6:00,2015,7,2,6,14,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 7:00,2015,7,2,7,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 8:00,2015,7,2,8,6,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 9:00,2015,7,2,9,22,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 10:00,2015,7,2,10,14,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 11:00,2015,7,2,11,15,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 12:00,2015,7,2,12,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 13:00,2015,7,2,13,17,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 14:00,2015,7,2,14,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 15:00,2015,7,2,15,17,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 16:00,2015,7,2,16,4,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 17:00,2015,7,2,17,18,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 18:00,2015,7,2,18,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 19:00,2015,7,2,19,20,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 20:00,2015,7,2,20,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 21:00,2015,7,2,21,62,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 22:00,2015,7,2,22,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/2/2015 23:00,2015,7,2,23,7,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 0:00,2015,7,3,0,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 1:00,2015,7,3,1,28,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 2:00,2015,7,3,2,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/3/2015 3:00,2015,7,3,3,30,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 4:00,2015,7,3,4,4,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 5:00,2015,7,3,5,2,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 6:00,2015,7,3,6,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 7:00,2015,7,3,7,45,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 8:00,2015,7,3,8,55,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 9:00,2015,7,3,9,28,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 10:00,2015,7,3,10,36,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 11:00,2015,7,3,11,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 12:00,2015,7,3,12,33,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 13:00,2015,7,3,13,28,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 14:00,2015,7,3,14,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 15:00,2015,7,3,15,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 16:00,2015,7,3,16,4,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 17:00,2015,7,3,17,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 18:00,2015,7,3,18,18,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 19:00,2015,7,3,19,18,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 20:00,2015,7,3,20,43,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 21:00,2015,7,3,21,30,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 22:00,2015,7,3,22,84,g/m,1 Hr,Valid
Shenyang,PM2.5,7/3/2015 23:00,2015,7,3,23,76,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 0:00,2015,7,4,0,78,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 1:00,2015,7,4,1,66,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 2:00,2015,7,4,2,48,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 3:00,2015,7,4,3,47,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 4:00,2015,7,4,4,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 5:00,2015,7,4,5,69,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 6:00,2015,7,4,6,88,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 7:00,2015,7,4,7,64,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 8:00,2015,7,4,8,70,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 9:00,2015,7,4,9,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 10:00,2015,7,4,10,52,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 11:00,2015,7,4,11,47,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 12:00,2015,7,4,12,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 13:00,2015,7,4,13,25,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 14:00,2015,7,4,14,24,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 15:00,2015,7,4,15,35,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 16:00,2015,7,4,16,20,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 17:00,2015,7,4,17,33,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 18:00,2015,7,4,18,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 19:00,2015,7,4,19,43,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 20:00,2015,7,4,20,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 21:00,2015,7,4,21,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 22:00,2015,7,4,22,22,g/m,1 Hr,Valid
Shenyang,PM2.5,7/4/2015 23:00,2015,7,4,23,42,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 0:00,2015,7,5,0,37,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 1:00,2015,7,5,1,18,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 2:00,2015,7,5,2,13,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 3:00,2015,7,5,3,17,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 4:00,2015,7,5,4,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 5:00,2015,7,5,5,6,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 6:00,2015,7,5,6,17,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 7:00,2015,7,5,7,20,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 8:00,2015,7,5,8,10,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 9:00,2015,7,5,9,17,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 10:00,2015,7,5,10,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 11:00,2015,7,5,11,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 12:00,2015,7,5,12,30,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 13:00,2015,7,5,13,8,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 14:00,2015,7,5,14,15,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 15:00,2015,7,5,15,50,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 16:00,2015,7,5,16,35,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 17:00,2015,7,5,17,45,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 18:00,2015,7,5,18,51,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 19:00,2015,7,5,19,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 20:00,2015,7,5,20,58,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 21:00,2015,7,5,21,67,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 22:00,2015,7,5,22,55,g/m,1 Hr,Valid
Shenyang,PM2.5,7/5/2015 23:00,2015,7,5,23,41,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 0:00,2015,7,6,0,32,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 1:00,2015,7,6,1,50,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 2:00,2015,7,6,2,48,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 3:00,2015,7,6,3,54,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 4:00,2015,7,6,4,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 5:00,2015,7,6,5,40,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 6:00,2015,7,6,6,58,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 7:00,2015,7,6,7,46,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 8:00,2015,7,6,8,60,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 9:00,2015,7,6,9,61,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 10:00,2015,7,6,10,58,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 11:00,2015,7,6,11,50,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 12:00,2015,7,6,12,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 13:00,2015,7,6,13,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 14:00,2015,7,6,14,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 15:00,2015,7,6,15,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 16:00,2015,7,6,16,36,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 17:00,2015,7,6,17,27,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 18:00,2015,7,6,18,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 19:00,2015,7,6,19,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 20:00,2015,7,6,20,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 21:00,2015,7,6,21,41,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 22:00,2015,7,6,22,32,g/m,1 Hr,Valid
Shenyang,PM2.5,7/6/2015 23:00,2015,7,6,23,57,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 0:00,2015,7,7,0,42,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 1:00,2015,7,7,1,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 2:00,2015,7,7,2,51,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 3:00,2015,7,7,3,93,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 4:00,2015,7,7,4,77,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 5:00,2015,7,7,5,115,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 6:00,2015,7,7,6,87,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 7:00,2015,7,7,7,74,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 8:00,2015,7,7,8,76,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 9:00,2015,7,7,9,52,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 10:00,2015,7,7,10,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 11:00,2015,7,7,11,25,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 12:00,2015,7,7,12,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 13:00,2015,7,7,13,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 14:00,2015,7,7,14,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 15:00,2015,7,7,15,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 16:00,2015,7,7,16,33,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 17:00,2015,7,7,17,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 18:00,2015,7,7,18,21,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 19:00,2015,7,7,19,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 20:00,2015,7,7,20,34,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 21:00,2015,7,7,21,59,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 22:00,2015,7,7,22,54,g/m,1 Hr,Valid
Shenyang,PM2.5,7/7/2015 23:00,2015,7,7,23,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 0:00,2015,7,8,0,48,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 1:00,2015,7,8,1,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 2:00,2015,7,8,2,47,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 3:00,2015,7,8,3,64,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 4:00,2015,7,8,4,98,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 5:00,2015,7,8,5,117,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 6:00,2015,7,8,6,89,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 7:00,2015,7,8,7,60,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 8:00,2015,7,8,8,51,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 9:00,2015,7,8,9,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 10:00,2015,7,8,10,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 11:00,2015,7,8,11,33,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 12:00,2015,7,8,12,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 13:00,2015,7,8,13,14,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 14:00,2015,7,8,14,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 15:00,2015,7,8,15,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 16:00,2015,7,8,16,35,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 17:00,2015,7,8,17,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 18:00,2015,7,8,18,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 19:00,2015,7,8,19,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 20:00,2015,7,8,20,48,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 21:00,2015,7,8,21,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 22:00,2015,7,8,22,48,g/m,1 Hr,Valid
Shenyang,PM2.5,7/8/2015 23:00,2015,7,8,23,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 0:00,2015,7,9,0,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 1:00,2015,7,9,1,35,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 2:00,2015,7,9,2,34,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 3:00,2015,7,9,3,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 4:00,2015,7,9,4,55,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 5:00,2015,7,9,5,74,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 6:00,2015,7,9,6,83,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 7:00,2015,7,9,7,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 8:00,2015,7,9,8,40,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 9:00,2015,7,9,9,31,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 10:00,2015,7,9,10,57,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 11:00,2015,7,9,11,48,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 12:00,2015,7,9,12,53,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 13:00,2015,7,9,13,66,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 14:00,2015,7,9,14,54,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 15:00,2015,7,9,15,60,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 16:00,2015,7,9,16,49,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 17:00,2015,7,9,17,41,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 18:00,2015,7,9,18,34,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 19:00,2015,7,9,19,70,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 20:00,2015,7,9,20,67,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 21:00,2015,7,9,21,78,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 22:00,2015,7,9,22,52,g/m,1 Hr,Valid
Shenyang,PM2.5,7/9/2015 23:00,2015,7,9,23,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 0:00,2015,7,10,0,29,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 1:00,2015,7,10,1,45,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 2:00,2015,7,10,2,19,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 3:00,2015,7,10,3,25,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 4:00,2015,7,10,4,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 5:00,2015,7,10,5,11,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 6:00,2015,7,10,6,37,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 7:00,2015,7,10,7,37,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 8:00,2015,7,10,8,20,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 9:00,2015,7,10,9,40,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 10:00,2015,7,10,10,47,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 11:00,2015,7,10,11,24,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 12:00,2015,7,10,12,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,7/10/2015 13:00,2015,7,10,13,10,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 14:00,2015,7,10,14,38,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 15:00,2015,7,10,15,9,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 16:00,2015,7,10,16,9,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 17:00,2015,7,10,17,26,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 18:00,2015,7,10,18,11,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 19:00,2015,7,10,19,11,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 20:00,2015,7,10,20,16,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 21:00,2015,7,10,21,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 22:00,2015,7,10,22,19,g/m,1 Hr,Valid
Shenyang,PM2.5,7/10/2015 23:00,2015,7,10,23,37,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 0:00,2015,7,11,0,18,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 1:00,2015,7,11,1,7,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 2:00,2015,7,11,2,15,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 3:00,2015,7,11,3,23,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 4:00,2015,7,11,4,44,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 5:00,2015,7,11,5,32,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 6:00,2015,7,11,6,20,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 7:00,2015,7,11,7,20,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 8:00,2015,7,11,8,12,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 9:00,2015,7,11,9,6,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 10:00,2015,7,11,10,0,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 11:00,2015,7,11,11,27,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 12:00,2015,7,11,12,43,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 13:00,2015,7,11,13,39,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 14:00,2015,7,11,14,43,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 15:00,2015,7,11,15,57,g/m,1 Hr,Valid
Shenyang,PM2.5,7/11/2015 16:00,2015,7,11,16,69,g/m,1 Hr,Valid
